Date,Time,Latitude,Longitude,Depth,Region,Type,Automatic/Manual,Magnitude,Network
2025-12-11,15:52:20.5,,-155.349,28,"ISLAND OF HAWAII, HAWAII",origin,A,2.1,HV*
2025-12-11,15:50:36.3,,27.860,17,WESTERN TURKEY,origin,M,2.7,THE
2025-12-11,15:50:33.1,,27.978,11,WESTERN TURKEY,origin,M,3.1,KOERI
2025-12-11,15:50:33.0,,28.009,6,WESTERN TURKEY,origin,M,3.0,AFAD*
2025-12-11,15:50:33.0,,28.009,6,WESTERN TURKEY,origin,A,3.0,MIX
2025-12-11,15:42:49.0,,28.154,7,WESTERN TURKEY,origin,M,1.2,AFAD*
2025-12-11,15:31:14.0,,133.460,10,"NEAR S COAST OF PAPUA, INDONESIA",origin,M,3.0,BMKG*
2025-12-11,15:27:10.0,,28.241,6,WESTERN TURKEY,origin,M,1.5,AFAD*
2025-12-11,15:23:57.0,,28.148,7,WESTERN TURKEY,origin,M,1.1,AFAD*
2025-12-11,15:21:22.0,,34.060,9,CENTRAL TURKEY,origin,M,1.1,AFAD*
2025-12-11,15:19:51.0,,129.340,202,"KEPULAUAN BABAR, INDONESIA",origin,M,3.7,BMKG*
2025-12-11,15:19:41.3,,120.660,8,TAIWAN,origin,M,4.7,INFO*
2025-12-11,15:19:41.1,,120.605,10,TAIWAN,origin,M,4.6,MET
2025-12-11,15:19:40.8,,120.660,8,TAIWAN,origin,M,4.7,CWB
2025-12-11,15:19:40.0,,120.660,10,TAIWAN,mt,A,4.1,IESAS
2025-12-11,15:19:06.0,,29.678,7,WESTERN TURKEY,origin,M,0.7,AFAD*
2025-12-11,15:17:30.3,,-68.321,11,DOMINICAN REPUBLIC REGION,origin,M,3.4,PR*
2025-12-11,15:17:06.0,,28.306,7,WESTERN TURKEY,origin,M,1.0,AFAD*
2025-12-11,15:12:13.0,,28.289,7,WESTERN TURKEY,origin,M,1.1,AFAD*
2025-12-11,15:08:29.0,,28.234,6,WESTERN TURKEY,origin,M,1.0,AFAD*
2025-12-11,15:05:47.0,,28.954,10,WESTERN TURKEY,origin,M,1.2,AFAD*
2025-12-11,14:58:30.3,,28.260,29,WESTERN TURKEY,origin,M,2.8,THE
2025-12-11,14:58:27.8,,28.236,14,WESTERN TURKEY,origin,M,3.2,KOERI
2025-12-11,14:58:27.5,,28.261,7,WESTERN TURKEY,origin,M,3.1,INFO*
2025-12-11,14:58:27.0,,28.261,7,WESTERN TURKEY,origin,M,3.1,AFAD
2025-12-11,14:55:25.2,,28.014,7,WESTERN TURKEY,origin,A,2.4,INFO*
2025-12-11,14:55:25.2,,28.004,12,WESTERN TURKEY,origin,M,2.6,KOERI
2025-12-11,14:55:25.0,,28.014,7,WESTERN TURKEY,origin,M,2.2,AFAD
2025-12-11,14:54:37.0,,126.990,12,"MINDANAO, PHILIPPINES",origin,A,3.0,PIVS*
2025-12-11,14:53:21.0,,-93.194,85,"OFFSHORE CHIAPAS, MEXICO",origin,A,4.2,UNM*
2025-12-11,14:52:29.0,,103.850,12,"SOUTHERN SUMATRA, INDONESIA",origin,M,3.2,BMKG*
2025-12-11,14:50:00.0,,117.710,8,"SUMBAWA REGION, INDONESIA",origin,M,2.5,BMKG*
2025-12-11,14:49:04.0,,120.956,10,TAIWAN,origin,A,4.8,GFZ
2025-12-11,14:49:04.0,,120.760,13,TAIWAN,origin,M,4.6,BMKG
2025-12-11,14:49:03.3,,120.627,10,TAIWAN,origin,M,4.5,MET
2025-12-11,14:49:03.0,,120.660,8,TAIWAN,origin,M,4.8,INFO*
2025-12-11,14:49:02.4,,120.660,8,TAIWAN,origin,M,4.7,CWB
2025-12-11,14:49:02.0,,120.660,14,TAIWAN,mt,A,4.2,IESAS
2025-12-11,14:48:58.5,,152.580,150,KURIL ISLANDS,origin,M,4.5,GSRAS*
2025-12-11,14:48:56.1,,153.310,128,KURIL ISLANDS,origin,A,4.0,NORSAR
2025-12-11,14:48:36.0,,119.990,21,"LUZON, PHILIPPINES",origin,A,3.5,PIVS*
2025-12-11,14:47:42.0,,28.308,7,WESTERN TURKEY,origin,M,1.6,AFAD
2025-12-11,14:47:41.8,,28.308,7,WESTERN TURKEY,origin,A,1.6,INFO*
2025-12-11,14:47:41.6,,28.262,11,WESTERN TURKEY,origin,M,1.7,KOERI
2025-12-11,14:42:09.8,,122.458,56,FLORES SEA,origin,M,4.4,MET
2025-12-11,14:42:09.5,,122.172,10,FLORES SEA,origin,A,4.5,SC4
2025-12-11,14:42:08.1,,122.518,18,FLORES SEA,origin,M,4.7,INFO*
2025-12-11,14:42:07.0,,122.520,18,"SULAWESI, INDONESIA",origin,M,4.4,BMKG
2025-12-11,14:42:06.9,,122.596,10,FLORES SEA,origin,A,4.7,GFZ
2025-12-11,14:41:46.3,,26.127,14,NEAR THE COAST OF WESTERN TURKEY,origin,A,2.7,INFO*
2025-12-11,14:41:46.1,,26.085,9,NEAR THE COAST OF WESTERN TURKEY,origin,M,2.7,KOERI
2025-12-11,14:41:45.0,,26.023,7,NEAR THE COAST OF WESTERN TURKEY,origin,M,2.6,AFAD
2025-12-11,14:35:00.4,,-140.579,6,SOUTHEASTERN ALASKA,origin,A,2.1,AK
2025-12-11,14:32:01.0,,140.130,10,"PAPUA, INDONESIA",origin,M,2.5,BMKG*
2025-12-11,14:29:32.8,,8.167,1,SWITZERLAND,origin,A,1.7,ETHZ*
2025-12-11,14:28:24.6,,-155.372,29,"ISLAND OF HAWAII, HAWAII",origin,A,3.4,HV*
2025-12-11,14:27:38.0,,130.260,10,"CERAM SEA, INDONESIA",origin,M,2.5,BMKG*
2025-12-11,14:22:04.0,,28.318,7,WESTERN TURKEY,origin,M,1.2,AFAD*
2025-12-11,14:21:23.1,,-155.915,28,"ISLAND OF HAWAII, HAWAII",origin,A,2.2,HV*
2025-12-11,14:15:17.0,,124.020,10,"TIMOR REGION, INDONESIA",origin,M,2.7,BMKG*
2025-12-11,13:57:16.7,,3.212,5,FRANCE,origin,A,2.3,ReNaSS*
2025-12-11,13:53:37.0,,-60.721,84,"TOBAGO REGION, TRINIDAD-TOBAGO",origin,A,3.6,TRN*
2025-12-11,13:49:52.9,,28.321,17,WESTERN TURKEY,origin,M,1.4,KOERI
2025-12-11,13:49:52.0,,28.324,11,WESTERN TURKEY,origin,A,1.4,INFO*
2025-12-11,13:49:52.0,,28.324,11,WESTERN TURKEY,origin,M,1.5,AFAD
2025-12-11,13:47:21.0,,72.410,80,TAJIKISTAN,origin,M,3.9,NDI
2025-12-11,13:46:43.0,,32.945,7,CENTRAL TURKEY,origin,M,1.7,AFAD*
2025-12-11,13:42:02.1,,7.003,21,SWITZERLAND,origin,A,2.3,ReNaSS
2025-12-11,13:37:00.5,,-86.823,24,NEAR COAST OF NICARAGUA,origin,A,3.9,MARN
2025-12-11,13:36:58.0,,-86.940,13,NEAR COAST OF NICARAGUA,origin,M,4.0,INET*
2025-12-11,13:35:23.6,,-123.950,22,NORTHERN CALIFORNIA,origin,A,3.3,NC*
2025-12-11,13:34:46.0,,28.951,13,WESTERN TURKEY,origin,M,2.1,AFAD
2025-12-11,13:34:04.0,,28.939,12,WESTERN TURKEY,origin,A,1.4,INFO*
2025-12-11,13:34:03.9,,28.970,11,WESTERN TURKEY,origin,M,1.3,KOERI
2025-12-11,13:28:30.0,,14.560,13,CROATIA,origin,A,1.5,ARSO*
2025-12-11,13:28:10.0,,-67.100,206,"SALTA, ARGENTINA",origin,M,3.6,CSN*
2025-12-11,13:28:10.0,,-66.960,192,"SALTA, ARGENTINA",origin,A,3.5,NSNA
2025-12-11,13:24:26.0,,130.270,4,"CERAM SEA, INDONESIA",origin,M,3.0,BMKG*
2025-12-11,13:19:42.0,,28.320,9,WESTERN TURKEY,origin,M,1.1,AFAD*
2025-12-11,13:15:54.3,,18.270,10,BOSNIA AND HERZEGOVINA,origin,A,4.0,BUD
2025-12-11,13:15:54.0,,18.130,2,CROATIA,origin,M,3.4,THE
2025-12-11,13:15:52.8,,18.110,10,BOSNIA AND HERZEGOVINA,origin,M,3.6,NIEP
2025-12-11,13:15:52.7,,18.192,14,BOSNIA AND HERZEGOVINA,origin,A,4.0,GFZ
2025-12-11,13:15:52.0,,18.080,15,BOSNIA AND HERZEGOVINA,origin,A,3.0,ARSO
2025-12-11,13:15:51.8,,18.199,8,BOSNIA AND HERZEGOVINA,origin,A,3.6,CSLC
2025-12-11,13:15:51.2,,18.171,5,BOSNIA AND HERZEGOVINA,origin,A,3.2,SORS
2025-12-11,13:15:51.1,,18.087,2,BOSNIA AND HERZEGOVINA,origin,M,3.5,BEO
2025-12-11,13:15:50.9,,18.081,9,BOSNIA AND HERZEGOVINA,origin,M,3.6,INFO*
2025-12-11,13:15:48.2,,17.967,11,BOSNIA AND HERZEGOVINA,origin,M,3.5,MSO
2025-12-11,13:15:48.1,,18.354,19,BOSNIA AND HERZEGOVINA,origin,M,3.7,INGV
2025-12-11,13:15:48.0,,17.782,15,BOSNIA AND HERZEGOVINA,origin,A,3.8,IGEO
2025-12-11,13:11:47.6,,38.003,7,EASTERN TURKEY,origin,A,1.8,INFO*
2025-12-11,13:11:47.2,,37.961,3,CENTRAL TURKEY,origin,M,1.8,KOERI
2025-12-11,13:11:47.0,,38.003,7,EASTERN TURKEY,origin,M,1.7,AFAD
2025-12-11,13:11:26.2,,29.027,13,WESTERN TURKEY,origin,A,1.4,INFO*
2025-12-11,13:11:26.1,,29.023,11,WESTERN TURKEY,origin,M,1.4,KOERI
2025-12-11,13:11:26.0,,28.971,11,WESTERN TURKEY,origin,M,1.4,AFAD
2025-12-11,13:07:59.2,,-5.265,0,SPAIN,origin,M,2.1,IGN*
2025-12-11,13:04:17.8,,28.171,9,WESTERN TURKEY,origin,M,1.3,KOERI
2025-12-11,13:04:13.0,,28.254,11,WESTERN TURKEY,origin,M,1.3,AFAD
2025-12-11,13:04:12.9,,28.234,11,WESTERN TURKEY,origin,A,1.3,INFO*
